building_id,raw_noise_day_dba,raw_noise_night_dba,raw_daylight_klx,raw_view_sky_sr,raw_view_greenery_sr,raw_poi_count,noise_lden,noise_lnight,daylight,view_sky,view_greenery,location_poi,dwelling_id,fli_score,linguistic_label,num_activated_rules
994,47.904311660636,38.2428932712942,1.383270022832654,0.0265116413502453,0.0071344700944885,93.0,47.904311660636,38.2428932712942,1.383270022832654,0.0265116413502453,0.0071344700944885,1.9731278535996983,676,50.0,good,0
995,37.4868359806132,27.6840307089229,1.8658173405529788,0.0320524579889458,0.0042394487416624,92.0,37.4868359806132,27.6840307089229,1.8658173405529788,0.0320524579889458,0.0042394487416624,1.968482948553935,677,40.00000000000001,fair,2
996,37.5971161237331,26.0097856363912,2.5129568425267164,0.0413665118815428,0.0100565579756587,90.0,37.5971161237331,26.0097856363912,2.5129568425267164,0.0413665118815428,0.0100565579756587,1.9590413923210936,678,60.00000000000002,good,2
997,37.7544222293301,26.097139294366,2.482493778569274,0.041964369405001,0.0049358855062371,84.0,37.7544222293301,26.097139294366,2.482493778569274,0.041964369405001,0.0049358855062371,1.9294189257142929,679,60.0,good,2
998,34.2861691249943,25.9630798644902,1.765305225928331,0.0319530239048438,0.0028613065103846,90.0,34.2861691249943,25.9630798644902,1.765305225928331,0.0319530239048438,0.0028613065103846,1.9590413923210936,680,40.00000000000001,fair,2
999,37.9400568948204,26.3219356512634,1.9403262886373227,0.0328314605872649,0.002598894973232,83.0,37.9400568948204,26.3219356512634,1.9403262886373227,0.0328314605872649,0.002598894973232,1.9242792860618816,681,40.0,fair,2
1000,54.5760505915628,43.822853926857505,0.980943170799346,0.0116511885196575,0.012769417851767,274.0,54.5760505915628,43.822853926857505,0.980943170799346,0.0116511885196575,0.012769417851767,2.439332693830263,682,31.201778472541164,fair,2
1001,58.241969932547505,47.53318608248969,0.9808364241389388,0.0167566096409144,0.0162856323542159,268.0,58.241969932547505,47.53318608248969,0.9808364241389388,0.0167566096409144,0.0162856323542159,2.429752280002408,683,32.7049504557005,fair,2
1002,64.0825363783219,53.36905730704,0.4573494045478927,0.0123880865280497,0.0196217667723028,256.0,64.0825363783219,53.36905730704,0.4573494045478927,0.0123880865280497,0.0196217667723028,2.4099331233312946,684,18.849649561051947,poor,6
1004,57.0497894201732,46.2977171182612,0.2678635718956163,0.0056478415126591,0.0146515074678411,251.0,57.0497894201732,46.2977171182612,0.2678635718956163,0.0056478415126591,0.0146515074678411,2.401400540781544,685,24.748731355867548,poor,2
1005,62.9862374166804,52.2712428349129,0.4268804101046301,0.0055913033158128,0.0175784489328321,249.0,62.9862374166804,52.2712428349129,0.4268804101046301,0.0055913033158128,0.0175784489328321,2.3979400086720375,686,23.800738095307633,poor,6
1006,68.30593581088434,60.56696487299319,1.4851172961159456,0.0285737289105573,0.0106068526393642,150.0,68.30593581088434,60.56696487299319,1.4851172961159456,0.0285737289105573,0.0106068526393642,2.1789769472931693,687,13.166666666666671,poor,1
1007,72.96268111140262,65.62442580272491,1.7131677958471376,0.0337600802874359,0.0138631668186294,136.0,72.96268111140262,65.62442580272491,1.7131677958471376,0.0337600802874359,0.0138631668186294,2.1367205671564067,688,13.166666666666671,poor,1
1008,73.54133180437188,66.30751328615287,1.732231082599143,0.0348696273590798,0.0144679479415199,109.0,73.54133180437188,66.30751328615287,1.732231082599143,0.0348696273590798,0.0144679479415199,2.041392685158225,689,13.166666666666671,poor,1
1009,39.07876315706449,35.9260998351531,2.5941137183718235,0.0399634949444149,0.0043586516042912,15.0,39.07876315706449,35.9260998351531,2.5941137183718235,0.0399634949444149,0.0043586516042912,1.2041199826559248,690,59.88965611741976,good,2
1010,37.350893499762144,32.917486655463165,2.253015009677014,0.0361257568045,0.0020106269041016,17.0,37.350893499762144,32.917486655463165,2.253015009677014,0.0361257568045,0.0020106269041016,1.255272505103306,691,50.22465002986198,good,4
1011,42.99274198255784,34.19680413842437,2.3161175538677616,0.0369179264345731,0.0043449907206076,17.0,42.99274198255784,34.19680413842437,2.3161175538677616,0.0369179264345731,0.0043449907206076,1.255272505103306,692,52.211917045499135,good,3
1012,47.854629060507776,44.805181227225255,1.815274218464248,0.0395105905146952,0.0022305334827458,17.0,47.854629060507776,44.805181227225255,1.815274218464248,0.0395105905146952,0.0022305334827458,1.255272505103306,693,40.5385577850024,fair,3
1013,47.91331359005889,44.9051750315661,2.115185551959898,0.0419989757985994,0.0018215637780229,17.0,47.91331359005889,44.9051750315661,2.115185551959898,0.0419989757985994,0.0018215637780229,1.255272505103306,694,40.55564024950462,fair,1
1014,43.06375949932104,35.15183163054766,1.727119843655576,0.0385673916710166,0.0019897355115502,16.0,43.06375949932104,35.15183163054766,1.727119843655576,0.0385673916710166,0.0019897355115502,1.230448921378274,695,45.72212409093059,good,3
1015,44.63667753298169,37.239456452341,1.6625457281885887,0.0366534785996034,0.0012125107483681,16.0,44.63667753298169,37.239456452341,1.6625457281885887,0.0366534785996034,0.0012125107483681,1.230448921378274,696,43.02134846334854,fair,3
1016,48.111461536570054,44.390664589355715,2.04552680725458,0.0420984372581937,0.0021373960639608,15.0,48.111461536570054,44.390664589355715,2.04552680725458,0.0420984372581937,0.0021373960639608,1.2041199826559248,697,42.49511963168763,fair,5
1017,46.65920199154041,43.61716932772504,1.4617954163013551,0.0306197918149405,0.0028831761569793,14.0,46.65920199154041,43.61716932772504,1.4617954163013551,0.0306197918149405,0.0028831761569793,1.1760912590556811,698,40.0,fair,2
1020,58.124897237866875,48.38601017558419,1.4370555749895508,0.0224334299072109,0.0585460940921268,210.0,58.124897237866875,48.38601017558419,1.4370555749895508,0.0224334299072109,0.0585460940921268,2.3242824552976926,699,40.000000000000014,fair,1
1021,57.88432547020154,46.60829013823074,2.8458250890029,0.0394832078298289,0.0281286124759877,195.0,57.88432547020154,46.60829013823074,2.8458250890029,0.0394832078298289,0.0281286124759877,2.292256071356476,700,40.0,fair,1
1022,57.051677892326154,45.6983323865039,3.009429835080103,0.0439495473579387,0.0259986373221167,195.0,57.051677892326154,45.6983323865039,3.009429835080103,0.0439495473579387,0.0259986373221167,2.292256071356476,701,40.0,fair,1
1023,54.0478905878244,45.8789443375288,2.0848424445891163,0.038222949068457,0.0072742710335398,114.0,54.0478905878244,45.8789443375288,2.0848424445891163,0.038222949068457,0.0072742710335398,2.060697840353612,702,39.99999999999999,fair,1
1024,43.48484347505,34.5180033217021,2.3973500760538062,0.0383344578650951,0.0103673236530638,97.0,43.48484347505,34.5180033217021,2.3973500760538062,0.0383344578650951,0.0103673236530638,1.9912260756924949,703,59.99999999999998,good,2
1025,53.3106705471537,45.5611875513013,1.7541266787968062,0.0366936618393579,0.0111468048459152,94.0,53.3106705471537,45.5611875513013,1.7541266787968062,0.0366936618393579,0.0111468048459152,1.977723605288848,704,40.000000000000014,fair,1
1030,76.20738697613933,68.13880940862015,1.343379227755583,0.0278678564942546,0.0026211790246796,29.0,76.20738697613933,68.13880940862015,1.343379227755583,0.0278678564942546,0.0026211790246796,1.4771212547196624,705,22.30584946084021,poor,4
1031,63.88878959536691,55.5859128155608,1.8236800999035432,0.0307163482229068,0.0059234324359659,29.0,63.88878959536691,55.5859128155608,1.8236800999035432,0.0307163482229068,0.0059234324359659,1.4771212547196624,706,17.32192413451488,poor,6
1032,62.638348836478485,54.543391647318174,1.7089690964632855,0.0289549864956802,0.0066718050844661,31.0,62.638348836478485,54.543391647318174,1.7089690964632855,0.0289549864956802,0.0066718050844661,1.505149978319906,707,23.070624778914002,poor,3
1033,75.4428963578546,67.4177367249514,1.6396546448381033,0.0333067961844219,0.002818049085077,55.0,75.4428963578546,67.4177367249514,1.6396546448381033,0.0333067961844219,0.002818049085077,1.7481880270062005,708,22.574957322616495,poor,4
1034,75.80717455508807,67.72393369251228,1.5732165230311206,0.0303426624516832,0.002549670426796,52.0,75.80717455508807,67.72393369251228,1.5732165230311206,0.0303426624516832,0.002549670426796,1.724275869600789,709,22.634777342137397,poor,4
1038,61.32841752858412,48.844110375457674,1.6410521046573348,0.0268406752813471,0.0082409448199026,179.0,61.32841752858412,48.844110375457674,1.6410521046573348,0.0268406752813471,0.0082409448199026,2.255272505103306,710,40.000000000000014,fair,1
1044,60.7382199791369,47.3311187539577,1.4822096519248005,0.022984599369106,0.0201051349376489,187.0,60.7382199791369,47.3311187539577,1.4822096519248005,0.022984599369106,0.0201051349376489,2.27415784926368,711,40.0,fair,1
1048,61.9769896874829,52.5967544495255,2.1050421819659952,0.0463161214930424,0.0283315886482371,76.0,61.9769896874829,52.5967544495255,2.1050421819659952,0.0463161214930424,0.0283315886482371,1.8864907251724816,712,34.776810808100244,fair,3
1049,61.4474074853036,52.1508361944349,2.0968004203268427,0.0476574022106538,0.027924506008372,75.0,61.4474074853036,52.1508361944349,2.0968004203268427,0.0476574022106538,0.027924506008372,1.8808135922807911,713,38.63614983066733,fair,3
1050,60.56289397525751,51.4282572031891,1.8416413515704533,0.0448751503279666,0.0270599289350298,75.0,60.56289397525751,51.4282572031891,1.8416413515704533,0.0448751503279666,0.0270599289350298,1.8808135922807911,714,39.99999999999999,fair,1
1051,62.2066218539888,51.141740446693106,2.386501569442429,0.0593089607931339,0.0087633370600433,79.0,62.2066218539888,51.141740446693106,2.386501569442429,0.0593089607931339,0.0087633370600433,1.9030899869919435,715,40.0,fair,1
1052,60.558868012108306,51.3272914666469,1.7055514558012173,0.0345497079426855,0.0169747999605229,77.0,60.558868012108306,51.3272914666469,1.7055514558012173,0.0345497079426855,0.0169747999605229,1.8920946026904804,716,40.000000000000014,fair,1
1054,63.635101513928504,54.58114808763091,0.2219379715334352,0.0039383959937189,0.0002550717939035,314.0,63.635101513928504,54.58114808763091,0.2219379715334352,0.0039383959937189,0.0002550717939035,2.4983105537896004,717,16.372047279386738,poor,8
1055,68.9240748967623,59.1017905008274,2.176894652596584,0.0483806443464817,0.0006569470814165,303.0,68.9240748967623,59.1017905008274,2.176894652596584,0.0483806443464817,0.0006569470814165,2.482873583608754,718,16.88066187408374,poor,3
1056,58.2732085738298,49.2997160248634,2.3594205902667857,0.0428824487784622,0.0001359377828118,296.0,58.2732085738298,49.2997160248634,2.3594205902667857,0.0428824487784622,0.0001359377828118,2.4727564493172123,719,39.99999999999999,fair,1
1058,47.3113544508284,33.4552257415302,2.246903499753016,0.0392326747869058,0.0264221548883029,184.0,47.3113544508284,33.4552257415302,2.246903499753016,0.0392326747869058,0.0264221548883029,2.2671717284030137,720,74.35583851288672,excellent,6
1059,52.1479854322166,38.7879562052334,2.1178155804801504,0.038639520587603,0.0320592294297698,188.0,52.1479854322166,38.7879562052334,2.1178155804801504,0.038639520587603,0.0320592294297698,2.2764618041732443,721,69.38269837502558,excellent,7
1060,61.041086869696,46.5640868819849,2.3916083091235563,0.0427323117592041,0.0045388622624837,995.0,61.041086869696,46.5640868819849,2.3916083091235563,0.0427323117592041,0.0045388622624837,2.998259338423699,722,40.00000000000001,fair,2
1061,55.78507375439359,46.17412684884129,1.827756407792476,0.035717898236406,0.0154582198543246,123.0,55.78507375439359,46.17412684884129,1.827756407792476,0.035717898236406,0.0154582198543246,2.093421685162235,723,39.99999999999999,fair,1
1062,52.721416614414515,41.60653100373281,1.435958247089736,0.0259151574865792,0.0049226728671392,563.0,52.721416614414515,41.60653100373281,1.435958247089736,0.0259151574865792,0.0049226728671392,2.751279103983342,724,41.201512421817824,fair,4
1063,66.9859824433747,61.8395565213119,2.2376700114757924,0.0507484465879631,0.0063564793145055,24.0,66.9859824433747,61.8395565213119,2.2376700114757924,0.0507484465879631,0.0063564793145055,1.3979400086720375,725,13.616548078845643,poor,1
1064,66.7336581197244,61.5964359898289,2.3325077762207576,0.0534474583682401,0.0092716544326988,21.0,66.7336581197244,61.5964359898289,2.3325077762207576,0.0534474583682401,0.0092716544326988,1.3424226808222062,726,13.734933625339755,poor,1
1065,66.7502726821588,61.383733839396,2.165538070250699,0.052404061007209,0.0036035524968434,17.0,66.7502726821588,61.383733839396,2.165538070250699,0.052404061007209,0.0036035524968434,1.255272505103306,727,17.387727741395913,poor,3
1066,49.026941186743,41.9241579994907,1.8954028776576304,0.0385613041253887,0.0023708782624584,140.0,49.026941186743,41.9241579994907,1.8954028776576304,0.0385613041253887,0.0023708782624584,2.1492191126553797,728,46.673465463937106,good,4
1067,47.58685504866661,37.9489692419077,2.443341925986347,0.0509495029901301,0.0034588750352474,140.0,47.58685504866661,37.9489692419077,2.443341925986347,0.0509495029901301,0.0034588750352474,2.1492191126553797,729,60.00000000000002,good,2
1068,48.580391172843,30.6340871431709,2.378538824094028,0.0422773130842954,0.0214081745026836,402.0,48.580391172843,30.6340871431709,2.378538824094028,0.0422773130842954,0.0214081745026836,2.6053050461411096,730,74.52241267404773,excellent,5
1069,50.7305736822336,40.3569585928986,2.1772805905823,0.0414215382959177,0.0088808937637452,403.0,50.7305736822336,40.3569585928986,2.1772805905823,0.0414215382959177,0.0088808937637452,2.606381365110605,731,56.707127736313936,good,4
1070,53.119038781738,42.7590075120944,2.3611688089912106,0.0453621491535564,0.0109005915176262,406.0,53.119038781738,42.7590075120944,2.3611688089912106,0.0453621491535564,0.0109005915176262,2.60959440922522,732,46.020756574655415,good,2
1071,57.2625986418765,44.2800219212728,1.6371230783784811,0.0365670499174284,0.0067614170856875,408.0,57.2625986418765,44.2800219212728,1.6371230783784811,0.0365670499174284,0.0067614170856875,2.611723308007342,733,40.00000000000001,fair,1
1072,58.83447184886119,55.26134964122914,1.7670036048978588,0.0319595171712231,0.0043851447886155,110.0,58.83447184886119,55.26134964122914,1.7670036048978588,0.0319595171712231,0.0043851447886155,2.0453229787866576,734,26.55436825447404,fair,5
1073,67.3621576275122,55.608243421225495,2.323552326121838,0.0462192619240367,0.0178645319412284,380.0,67.3621576275122,55.608243421225495,2.323552326121838,0.0462192619240367,0.0178645319412284,2.5809249756756194,735,15.355670425174871,poor,1
1074,61.85296709881028,51.331161594196985,2.220554475996688,0.0438818730779758,0.0140582735453585,387.0,61.85296709881028,51.331161594196985,2.220554475996688,0.0438818730779758,0.0140582735453585,2.5888317255942073,736,39.99999999999999,fair,1
1075,59.46504149789342,49.79538564708301,2.184036787833772,0.0420438252722878,0.0202489810021316,377.0,59.46504149789342,49.79538564708301,2.184036787833772,0.0420438252722878,0.0202489810021316,2.5774917998372255,737,40.00000000000001,fair,1
1076,53.968937295313005,41.758383114688755,2.9992054252173848,0.0403127860655085,0.0223013757259161,376.0,53.968937295313005,41.758383114688755,2.9992054252173848,0.0403127860655085,0.0223013757259161,2.576341350205793,738,49.775359673127696,good,2
1077,65.24378956342937,53.365662393045945,1.7309424480013087,0.0318310371427944,0.0194907667746809,380.0,65.24378956342937,53.365662393045945,1.7309424480013087,0.0318310371427944,0.0194907667746809,2.5809249756756194,739,16.645164373677915,poor,1
1078,64.60722315244399,52.73173941377525,3.2964244592523433,0.0423444811422051,0.0158917572180972,379.0,64.60722315244399,52.73173941377525,3.2964244592523433,0.0423444811422051,0.0158917572180972,2.57978359661681,740,22.804867489810615,poor,3
1079,48.67075489230318,39.841732728619455,2.0803591957096184,0.0414377302607664,0.0080970069985962,114.0,48.67075489230318,39.841732728619455,2.0803591957096184,0.0414377302607664,0.0080970069985962,2.060697840353612,741,59.999999999999986,good,3
