building_id,raw_noise_day_dba,raw_noise_night_dba,raw_daylight_klx,raw_view_sky_sr,raw_view_greenery_sr,raw_poi_count,noise_lden,noise_lnight,daylight,view_sky,view_greenery,location_poi
1369,55.190232160289845,53.13459947617187,1.9538900071214065,0.041791427453862516,0.00011182104266576011,83.0,55.190232160289845,53.13459947617187,1000.0,3.296790079297338,0.00867049806363432,59.553765652877246
1370,58.57931380869201,48.36120406670571,1.4116277521258038,0.02252364686682776,0.0021460978262782798,105.0,58.57931380869201,48.36120406670571,1000.0,1.7768174016580847,0.16640639904186286,62.68039766837523
1371,59.17693534253417,48.94962985387666,1.3905293082696542,0.025198294095614894,0.01949660774578252,106.0,59.17693534253417,48.94962985387666,1000.0,1.9878116410680757,1.5117485553459908,62.80660338206703
1372,50.49808962071231,48.687179608722666,2.182537497195537,0.04332199847019677,0.00024178867911768027,82.0,50.49808962071231,48.687179608722666,1000.0,3.4175318593641126,0.018748065874907807,59.39279594742783
1373,63.1854680070989,61.874221950920195,2.052414380323239,0.042438219861297616,0.0002837781579013514,82.0,63.1854680070989,61.874221950920195,1000.0,3.3478134331789677,0.02200389041211107,59.39279594742783
1374,63.08633905797599,61.7903179667718,2.43206069376969,0.0472724388677363,0.0005067679662911442,75.0,63.08633905797599,61.7903179667718,1000.0,3.729169281317261,0.03929430960121696,58.20856292678215
1375,63.264967274185125,61.98142524332492,2.363693545198467,0.044862103338928504,0.0004891163664604814,77.0,63.264967274185125,61.98142524332492,1000.0,3.539025734104757,0.037925621217499414,58.557694497824116
1377,57.982257227683704,46.620456606759205,1.3845193355111767,0.024586517538006333,0.0040585496705282595,511.0,57.982257227683704,46.620456606759205,1000.0,1.9395505739366112,0.3146961092525579,83.84813447560327
1378,62.17648100395233,55.30694523394053,2.2305984137360237,0.03890032012890076,0.009063963843629319,75.0,62.17648100395233,55.30694523394053,1000.0,3.068720005413397,0.7028111979777102,58.20856292678215
1379,64.17891697912262,57.26038374812721,1.8368550609903616,0.03848790905130911,0.006651337299827467,61.0,64.17891697912262,57.26038374812721,1000.0,3.036186233967148,0.5157384138432077,55.472028103051066
1380,56.45520688474094,49.4585047567223,1.8395312820114154,0.03569543472725498,0.004897650714900844,97.0,56.45520688474094,49.4585047567223,1000.0,2.8158969974150394,0.3797592119296874,61.62567561405209
1381,63.94915696369543,57.00469609279932,1.6873214447037972,0.040399354362364664,0.00625070554569696,66.0,63.94915696369543,57.00469609279932,1000.0,3.1869739510309962,0.48467380591603965,56.514473575834074
1382,47.2465367014112,40.2551797157773,2.094803841689901,0.0336949773397794,0.015965673077797695,102.0,47.2465367014112,40.2551797157773,1000.0,2.6580874065278293,1.2379632152012767,62.29451059716119
1383,42.635748547618,34.6494819572133,1.9723113741870122,0.03281167392292248,0.012822404221368117,96.0,42.635748547618,34.6494819572133,1000.0,2.5884064667006785,0.9942371160392638,61.48781994655193
1384,46.8333998735175,39.0119166229849,1.7231596494782044,0.0299282571115037,0.00358721323758178,107.0,46.8333998735175,39.0119166229849,1000.0,2.3609430724708647,0.2781491272914058,62.93163507210827
1385,63.697978182254424,56.09927349629697,1.461012281349478,0.028364724104571512,0.0073045280163036574,181.0,63.697978182254424,56.09927349629697,1000.0,2.2376010279427456,0.5663862052371696,69.9460638451771
1386,66.15480537098625,59.24996215689846,1.625280662515217,0.02597936129969359,0.00852093969112748,185.0,66.15480537098625,59.24996215689846,1000.0,2.0494274978730136,0.6607056179318576,70.23826686963507
1387,41.0198106830955,30.0780954973758,0.5664902806270141,0.015605165965194656,0.0004894918030920385,31.0,41.0198106830955,30.0780954973758,566.4902806270142,1.2310408970030837,0.0379547322194122,46.58229693089071
1388,47.1610652051944,37.219249069818,0.4911854993690198,0.015384757200172459,0.002037100700375859,28.0,47.1610652051944,37.219249069818,491.1854993690198,1.2136535648590079,0.15795486481763382,45.259182639931296
1389,41.5550481947035,30.4458118137851,1.5590064827528647,0.03486826451182648,0.021549189825814257,87.0,41.5550481947035,30.4458118137851,1000.0,2.75064422367034,1.670903831724174,60.17903233282932
1390,43.9004758454637,38.8685783817332,1.6582883513356967,0.03567751890358835,0.02174854281721408,85.0,43.9004758454637,38.8685783817332,1000.0,2.8144836762311245,1.6863614744424453,59.87003459201013
1391,50.9212033819016,42.6799538942967,1.5644556762502189,0.03574417422358117,0.0007678625680328571,146.0,50.9212033819016,42.6799538942967,1000.0,2.8197418980979734,0.05953933848718068,67.07545499445794
1392,48.4115800503542,39.091712933459,1.4563104667548652,0.0314187129471946,0.0003344658024202637,146.0,48.4115800503542,39.091712933459,1000.0,2.4785202961290254,0.0259341625073648,67.07545499445794
1393,52.953047056302594,43.4445465317398,2.405237311667906,0.05381963803501191,0.0027572590661039597,137.0,52.953047056302594,43.4445465317398,1000.0,4.0,0.21379526450179384,66.22627939722786
1394,69.1032145653557,62.2007189912734,1.6407040411235374,0.03620995252692581,0.0013554020697296987,120.0,69.1032145653557,62.2007189912734,1000.0,2.8564856367825113,0.10509659667693118,64.45930834858979
1395,70.0220792811198,63.2396412497173,1.6996692924131283,0.038460742198003106,0.0025111091369579655,121.0,70.0220792811198,63.2396412497173,1000.0,3.0340431290788588,0.19470903141770923,64.56993292167306
1396,56.8827715052555,49.9878702670279,1.436303455748645,0.02239435967337557,0.002911054133773719,119.0,56.8827715052555,49.9878702670279,1000.0,1.7666183545634637,0.22572038883114756,64.34776571876252
1397,48.1163495285123,34.1738970932859,0.8443651629927605,0.01762595795912199,0.017451267595687665,388.0,48.1163495285123,34.1738970932859,844.3651629927606,1.390454618998057,1.353154811377073,80.15533541691615
1398,57.9214316385668,42.6370202455431,1.142871630243035,0.027329586173752425,0.006453082093885575,401.0,57.9214316385668,42.6370202455431,1000.0,2.1559423560824396,0.5003658923727838,80.59717172859622
1404,50.0469748799657,43.93734143918426,1.8986261519096799,0.03171746888354252,0.011184282037414901,160.0,50.0469748799657,43.93734143918426,1000.0,2.50208818234613,0.8672186686579653,68.2981893584027
1405,47.62619393002038,42.85549489782732,1.5929982098948783,0.02146256764806299,0.023289213875496963,155.0,47.62619393002038,42.85549489782732,1000.0,1.6931123057832378,1.8058236535554428,67.87415388400225
1406,55.0390259516259,46.65259196916839,1.5774759440078099,0.02426406315258428,0.026934440153522473,184.0,55.0390259516259,46.65259196916839,1000.0,1.9141131939844918,2.0,70.16580949871523
1407,49.5810241786412,39.4265762629046,1.7591292568197918,0.03598576221119591,0.010103709046451347,89.0,49.5810241786412,39.4265762629046,1000.0,2.8387999903759886,0.783432059246981,60.48108571299023
1408,48.6631893937235,38.4181870186315,2.1703357820550027,0.04226752362538668,0.023530286992176516,82.0,48.6631893937235,38.4181870186315,1000.0,3.334347761116298,1.824516235394553,59.39279594742783
1411,54.103556802348095,43.0506462739729,2.7244954859425867,0.05255123328954491,0.019051185355467414,104.0,54.103556802348095,43.0506462739729,1000.0,4.0,1.4772109237816853,62.55299567416506
1412,65.1500344847372,56.4824225780265,2.4016685414845496,0.04271631780606733,0.013504742179540646,598.0,65.1500344847372,56.4824225780265,1000.0,3.369751677485218,1.0471449570326894,85.95749447425554
1418,48.0088788613118,39.92202270775968,2.269469606363077,0.03207377645215106,0.02755272666273647,144.0,48.0088788613118,39.92202270775968,1000.0,2.5301961300505726,2.0,66.8913314335754
1419,70.43894591120305,68.07170830981165,1.3078010832434506,0.03167436928604859,0.0043546680928614225,135.0,70.43894591120305,68.07170830981165,1000.0,2.498688194977989,0.3376568521166764,66.03005971155554
1421,69.76032483643225,67.35318718762004,1.3146044279679474,0.03287212721636496,0.003441062526096395,118.0,69.76032483643225,67.35318718762004,1000.0,2.5931754308214194,0.2668167391225658,64.23528966695808
1423,55.787863855454376,52.4506843069435,1.3087370331662374,0.03187864324717101,0.0030697243998923486,122.0,55.787863855454376,52.4506843069435,1000.0,2.514802704807323,0.23802353144492308,64.67965442694566
1425,68.63512494802674,66.33957383997245,1.325844555201673,0.03400445055839608,0.003419409640633004,99.0,68.63512494802674,66.33957383997245,1000.0,2.6825007443605715,0.2651377948290164,61.89721635964448
1427,60.529779880083,49.6761157181912,0.6607844319754659,0.013907170234849872,0.0007203912171063029,456.0,60.529779880083,49.6761157181912,660.7844319754658,1.0970915246187591,0.05585845476016079,82.32070426712346
1428,59.67793751962194,41.87776380545837,1.940563507182165,0.040882044948268914,0.00041491370831031024,118.0,59.67793751962194,41.87776380545837,1000.0,3.225051844798472,0.03217201716883513,64.23528966695808
1429,60.7215211100014,47.411066746834095,1.4820837173442458,0.023592783769399574,0.0033907157553218653,175.0,60.7215211100014,47.411066746834095,1000.0,1.8611581420575531,0.26291289805558865,69.49549171900746
1430,48.5074056698788,37.2250656085554,0.297211755145221,0.003352269146702081,3.210221478141111e-05,897.0,48.5074056698788,37.2250656085554,297.21175514522105,0.2644496333173356,0.002489175422309196,91.3997921902572
1431,74.0714059515932,69.0349384254091,2.255932868832587,0.038749592269217516,1.8724999348185868e-05,995.0,74.0714059515932,69.0349384254091,1000.0,3.0568295737447007,0.0014519187687713543,92.7919534863681
1432,66.1555308006122,57.55933401984691,0.304293501182943,0.005010571727859129,0.003387489094239834,577.0,66.1555308006122,57.55933401984691,304.29350118294303,0.3952677419848929,0.2626627058019948,85.47782249222035
1433,47.99205677971409,38.7662399735621,2.0891427322523795,0.0368493981748353,0.009285823388687026,42.0,47.99205677971409,38.7662399735621,1000.0,2.906929428648803,0.7200139776152735,50.55357520583199
1434,46.1948016692685,39.8794323737901,2.515727312642814,0.04205893519655076,0.004099482939089241,43.0,46.1948016692685,39.8794323737901,1000.0,3.3178928969314923,0.31787003624639815,50.86257294665117
1435,66.3965083434475,52.038569955082195,1.1015153563450528,0.018970182311347922,0.0005567637341784954,185.0,66.3965083434475,52.038569955082195,1000.0,1.4964961155145573,0.04317093423574941,70.23826686963507
1436,55.222326708031,44.8354174946041,1.6298912413608424,0.03289541183159812,0.012025597346997215,79.0,55.222326708031,44.8354174946041,1000.0,2.595012278547803,0.9324534633686838,58.89798633835666
1437,52.80217701369891,44.3077586571556,1.0460310320584898,0.01892123382634481,0.017935740374910636,473.0,52.80217701369891,44.3077586571556,1000.0,1.4926347283931662,1.3907203732247855,82.81161547252579
1439,56.13547535943,44.4612210477164,2.822778677131931,0.0497086442014345,0.016826656716508938,423.0,56.13547535943,44.4612210477164,1000.0,3.9213536134780704,1.304723073581246,81.31331644073151
1440,48.26835229454551,36.8915478294492,0.08700763513806012,7.913351887659028e-05,0.00130313344185697,423.0,48.26835229454551,36.8915478294492,87.00763513806012,0.006242586479254597,0.10104373662523282,81.31331644073151
1441,58.3293955541254,45.9052893851272,1.5091524036205133,0.03197202225046257,0.02671105512159453,228.0,58.3293955541254,45.9052893851272,1000.0,2.52216907131888,2.0,73.03362371177901
1442,53.0009510850742,47.5644127972362,1.7124397531701023,0.03306174421969847,0.014840961510023258,40.0,53.0009510850742,47.5644127972362,1000.0,2.608133700819403,1.1507541422212997,49.91341566036167
1443,54.08916113729884,41.09500769895121,0.29599853898124084,0.002802603673528706,9.704920359627372e-05,1128.0,54.08916113729884,41.09500769895121,295.99853898124087,0.22108830805772722,0.007525103610184838,94.47662870155285
1444,56.2930467892501,44.1067889700569,2.1217130057107907,0.04388680516394814,0.00921283543079941,24.0,56.2930467892501,44.1067889700569,1000.0,3.4620876263748452,0.7143545602780127,43.2642975872882
1447,56.6384947749689,44.3371023660745,1.6857980519405285,0.04268947229881299,0.009504701310824539,12.0,56.6384947749689,44.3371023660745,1000.0,3.367633922544028,0.7369855650269398,34.474996345061975
1448,52.92984585349289,43.83817117236249,1.5180181827524053,0.02619047129490676,0.022731839518541342,889.0,52.92984585349289,43.83817117236249,1000.0,2.0660812802456703,1.7626053722061228,91.27951568513673
1449,49.502204983694,35.7297677765556,1.2863947568123706,0.019872767747728323,0.007032029141433518,53.0,49.502204983694,35.7297677765556,1000.0,1.5676981512828316,0.5452568997810728,53.615175685930126
1450,64.7237459364176,50.1444811437821,2.0813422977213953,0.032896189186311396,0.0023011988442325983,84.0,64.7237459364176,50.1444811437821,1000.0,2.595073601538257,0.17843278552316522,59.71283034666521
1451,58.232038173648,44.27294553918421,2.8992161308358173,0.049712361754784926,0.005822419378662351,46.0,58.232038173648,44.27294553918421,1000.0,3.9216468791967034,0.4514649009243854,51.74910144357259
1452,57.98850274454439,43.3619020259545,2.868468832541449,0.04741165527113127,0.01359324262808055,42.0,57.98850274454439,43.3619020259545,1000.0,3.7401516115593827,1.0540071982477857,50.55357520583199
1453,68.8203101708773,57.42359535266516,2.0875043422055075,0.03530037396039279,0.012677430775809986,310.0,68.8203101708773,57.42359535266516,1000.0,2.784731935672443,0.9829960119588145,77.14746456617286
1454,69.0584554861582,54.4217953023246,2.595352003381103,0.043103408242251014,0.0049597908604800565,116.0,69.0584554861582,54.4217953023246,1000.0,3.400287985708002,0.3845775001433735,64.00747387822997
1456,49.6882994746732,36.9845779272832,2.3911636643529874,0.04456868895151438,0.01806035235523758,46.0,49.6882994746732,36.9845779272832,1000.0,3.5158792253472395,1.4003826685170941,51.74910144357259
1457,49.9435803140377,38.4678872411759,2.2459918130254652,0.041013259722904274,0.01503554121497537,44.0,49.9435803140377,38.4678872411759,1000.0,3.23540295251674,1.165841668815491,51.16462632681209
1458,55.66672291311042,47.681946629347465,1.1414952642999665,0.021701105592448453,0.0143314119775078,80.0,55.66672291311042,47.681946629347465,1000.0,1.7119297900496981,1.111244152601485,59.06495506633598
1461,68.4501139641468,51.3947722994841,0.6482841507111334,0.011848021029305001,0.031417037446147045,709.0,68.4501139641468,51.3947722994841,648.2841507111334,0.9346519266861956,2.0,88.24247745395364
1462,46.9098270983692,33.6034525665057,0.9013950858346399,0.01968180325850549,0.012751316404119627,340.0,46.9098270983692,33.6034525665057,901.3950858346399,1.5526335824962554,0.9887250338129928,78.38522289116781
1463,54.849593258900896,44.1971683549088,1.4635658365518014,0.03056287401397424,0.008926257159472805,190.0,54.849593258900896,44.1971683549088,1000.0,2.411005940280993,0.6921335517148556,70.59480792805049
1464,61.1138073278594,53.113807327859405,1.7536959060718824,0.03063703293365321,0.005801995243408972,37.0,61.1138073278594,53.113807327859405,1000.0,2.4168560967744255,0.4498812327618987,48.892103540604005
1465,50.9882355606013,42.9510940667077,1.881195926326752,0.03325454907254659,0.0031700899721437935,34.0,50.9882355606013,42.9510940667077,1000.0,2.6233434499195454,0.2458057831492185,47.78675690758107
1466,56.7383314209945,48.7366869240881,1.5609750273700003,0.02789454499230796,0.0024620696609828525,34.0,56.7383314209945,48.7366869240881,1000.0,2.2005101237252576,0.19090655675509322,47.78675690758107
1467,64.6028583431581,56.6025539284652,1.7415520878552821,0.029355924310007133,0.00653152353438062,38.0,64.6028583431581,56.6025539284652,1000.0,2.3157935952458186,0.5064481676020884,49.24123511164597
1468,57.241875351007195,49.2393914947681,1.7535363069355767,0.032476924892108905,0.007513361524783135,37.0,57.241875351007195,49.2393914947681,1000.0,2.5619992020754405,0.5825789582980182,48.892103540604005
1469,49.9234290551817,39.7785936753485,0.7379371261564078,0.012683713569344151,0.0008665109439056386,1104.0,49.9234290551817,39.7785936753485,737.9371261564079,1.0005769989605389,0.06718844040570113,94.18782669172717
1470,59.2555673971923,47.284196258584,1.9915172130519858,0.04473121956274297,0.008977952326257355,14.0,59.2555673971923,47.284196258584,1000.0,3.5287007377799533,0.6961419461352552,36.398387560228095
1471,69.2640073133273,60.2093903789519,1.5998746927271776,0.030669012635354504,0.007303959839417313,164.0,69.2640073133273,60.2093903789519,1000.0,2.419378871652697,0.5663421493378915,68.62804173452298
1475,65.2931385640701,56.1793424318566,2.252696895204726,0.040763726140590706,0.01724628326617748,120.0,65.2931385640701,56.1793424318566,1000.0,3.2157180580600686,1.337260520018997,64.45930834858979
1478,71.6277033493355,60.6218710357637,0.3476100298543591,0.005749649158432413,0.008127040196891417,443.0,71.6277033493355,60.6218710357637,347.61002985435914,0.4535711618342518,0.6301630230801096,81.93281824401143
1479,69.14984169912668,63.14326375615139,2.4888430943187987,0.04836679337817167,0.020308274772535505,1264.0,69.14984169912668,63.14326375615139,1000.0,3.8154993569582687,1.574684450200891,96.0053842124047
1482,50.9388394079606,43.0541647611834,1.6314517746640171,0.037270194872976135,0.004311165786022689,95.0,50.9388394079606,43.0541647611834,1000.0,2.940124714484955,0.3342837243205397,61.34853569747471
1483,54.06379441646139,40.6712482671556,2.261837989142593,0.04907789159380919,0.0046529084492284425,101.0,54.06379441646139,40.6712482671556,1000.0,3.8715955873468557,0.36078212774218854,62.16337970578323
1485,48.25625094519269,34.9158161192057,1.8851864597138608,0.03874673676757545,0.005108644265791941,97.0,48.25625094519269,34.9158161192057,1000.0,3.056604312487584,0.3961194526395584,61.62567561405209
1500,60.66417871175099,46.6684877789738,1.497792177157319,0.02482321046354857,0.019881111465154037,66.0,60.66417871175099,46.6684877789738,1000.0,1.9582225106544702,1.5415626106865046,56.514473575834074
1501,50.0438774385195,39.2353873730617,1.7493799804453471,0.0315845524008713,0.029055316358711107,56.0,50.0438774385195,39.2353873730617,1000.0,2.491602832403744,2.0,54.34188292100986
1502,57.73084650885056,43.74414696163284,1.9470655829212655,0.029222557559606944,0.017354448619173273,90.0,57.73084650885056,43.74414696163284,1000.0,2.3052727251436216,1.3456475593574304,60.62960445899895
1519,49.62941019685941,43.5701858799093,1.5489887536556495,0.02972979579626589,0.02004300587180688,151.0,49.62941019685941,43.5701858799093,1000.0,2.3452871034106395,1.554115750112976,67.52502231296029
1520,46.0305152219894,34.4961206165651,1.4929727305188853,0.03698810364451388,0.01729426885067973,144.0,46.0305152219894,34.4961206165651,1000.0,2.9178714529882552,1.3409812769319223,66.8913314335754
1521,47.3339805298744,40.8110635747437,1.7317645772787205,0.030678659767848587,0.02211787509235093,146.0,47.3339805298744,40.8110635747437,1000.0,2.4201399026257424,1.7149991503223203,67.07545499445794
1522,45.3529189981045,38.7372366605535,1.6204741786678059,0.03802793025401741,0.01385662474354999,149.0,45.3529189981045,38.7372366605535,1000.0,2.999899999493043,1.0744295987882606,67.34699574005033
1524,59.29275532711729,45.0809560390211,1.5643954657458625,0.024157717334507743,0.016247429714598298,52.0,59.29275532711729,45.0809560390211,1000.0,1.9057239175378677,1.2598103587760145,53.36393828219709
1525,61.21467640797334,49.281282240434905,1.7162250846384568,0.03925436163740296,0.01627181332786959,90.0,61.21467640797334,49.281282240434905,1000.0,3.0966491909904654,1.2617010411253562,60.62960445899895
1526,53.0058922815049,42.82435412437577,1.8172805540847985,0.04392602685055108,0.007856645864857346,81.0,53.0058922815049,42.82435412437577,1000.0,3.4651816979384127,0.6091969018883513,59.22987504653981
1527,58.48407742675797,51.110777797101896,2.185230224716229,0.04408883911326616,0.007200685890436524,155.0,58.48407742675797,51.110777797101896,1000.0,3.478025428942806,0.5583343848481763,67.87415388400225
1528,59.10299069892736,49.34208625709897,1.8895027800134727,0.04418877734454481,0.009799416194503127,80.0,59.10299069892736,49.34208625709897,1000.0,3.4859092316625313,0.7598374788290444,59.06495506633598
1529,52.60399305691859,37.15938593461238,1.9040511040237782,0.03773162170200098,0.010778477319966602,291.0,52.60399305691859,37.15938593461238,1000.0,2.976525179482954,0.8357529540395974,76.30016788273001
1530,53.4804250562196,38.2921564157383,2.2953313872768404,0.044519872000657004,0.01414904019495079,289.0,53.4804250562196,38.2921564157383,1000.0,3.5120282145277164,1.0971032167827361,76.20779081975354
1531,60.27417290747771,44.66994956781903,1.6672275243623287,0.03592788071029415,0.017970569882907347,271.0,60.27417290747771,44.66994956781903,1000.0,2.834233906622127,1.39342102038782,75.34651909773368
1532,49.0222656422562,40.0715821557326,2.0442831476354053,0.033754803189403736,0.006488238730645191,74.0,49.0222656422562,40.0715821557326,1000.0,2.662806873642103,0.5030919047912092,58.03053635387219
1533,49.07532916062101,38.1660636552553,1.8942556902130514,0.030836175410550722,0.013103546266832786,75.0,49.07532916062101,38.1660636552553,1000.0,2.4325658004672994,1.016036604782128,58.20856292678215
1534,61.95408272638859,54.7220910098466,1.6826070868237586,0.035391887177076795,0.013032714556272806,382.0,61.95408272638859,54.7220910098466,1000.0,2.7919511163338715,1.010544380826661,79.94640670615209
1535,71.47066288766631,64.43417646949966,1.8399296336319177,0.029950333711980512,0.019039386469332228,405.0,71.47066288766631,64.43417646949966,1000.0,2.362684623833687,1.476296049291613,80.73025014004641
1536,47.0239814302954,36.8268474139759,1.0310740514453876,0.022630388170174754,0.011640966993484067,315.0,47.0239814302954,36.8268474139759,1000.0,1.7852378766541621,0.9026295889363996,77.36183609211993
1537,44.84239537872129,36.2767602819264,1.7015118149977317,0.03428244832620079,0.007845935904889287,314.0,44.84239537872129,36.2767602819264,1000.0,2.7044310860311733,0.6083664617050826,77.31923444074906
1539,48.4025842761383,40.2571978034569,1.8344634588447994,0.029160645972439673,0.011159009848009079,318.0,48.4025842761383,40.2571978034569,1000.0,2.3003887209637703,0.8652590869541714,77.48883681422618
1540,65.06822042750231,55.46365330987705,1.9424317562741962,0.03474353897403771,0.013953707501331132,151.0,65.06822042750231,55.46365330987705,1000.0,2.7408050307863205,1.0819573041582573,67.52502231296029
1541,56.64300259570648,49.29823434805029,0.7875880846200437,0.014960243513990787,0.005801410287093878,63.0,56.64300259570648,49.29823434805029,787.5880846200437,1.1801650578996619,0.44983587580155904,55.89875631706885
1542,48.33280647323616,40.31621162187599,1.2853413185106553,0.028198423517921328,0.007959308528640834,59.0,48.33280647323616,40.31621162187599,1000.0,2.2244821143843385,0.6171572679010611,55.03130633258437
1543,44.8982051037181,34.5695338905724,1.8187676899168481,0.030425725060072722,0.0004210135530605183,223.0,44.8982051037181,34.5695338905724,1000.0,2.4001867044195784,0.0326449933711161,72.73690504482768
1544,67.15403547503726,53.43616867280218,0.8715730970155666,0.018945483650553253,0.008707154206207131,888.0,67.15403547503726,53.43616867280218,871.5730970155666,1.4945477183230593,0.6751445156019926,91.26440516105497
1545,59.13401700867679,47.27100917155798,1.370909768385864,0.024238033493530434,0.009087438242659184,619.0,59.13401700867679,47.27100917155798,1000.0,1.9120597986600332,0.7046313807132781,86.4206362828733
1546,62.0194427876169,54.45488137059119,1.2254558136229774,0.02799048269867774,0.008770558664373599,42.0,62.0194427876169,54.45488137059119,1000.0,2.2080783380184785,0.6800608374198939,50.55357520583199
1547,48.9537308239138,34.2703456269377,1.2516016548498332,0.026273116709178243,0.010434683657186715,65.0,48.9537308239138,34.2703456269377,1000.0,2.0726009087549007,0.8090955180475834,56.31235232705702
1548,46.6684448332223,29.306855049007197,1.4616779772588173,0.02287473820021338,0.012431911169120588,61.0,46.6684448332223,29.306855049007197,1000.0,1.8045138574948905,0.9639586534828456,55.472028103051066
1549,39.2950785444921,25.4466105934667,1.1510019243468774,0.02756612421254749,0.008285023126489904,55.0,39.2950785444921,25.4466105934667,1000.0,2.174602074287493,0.6424128702691164,54.1039862724714
1550,45.9737855390641,34.5157957079357,1.284930617660312,0.028843328092717464,0.007449615384228557,52.0,45.9737855390641,34.5157957079357,1000.0,2.2753565432759717,0.5776361427503693,53.36393828219709
1551,46.46492666774441,36.1778573111456,1.5590549304992098,0.02676537172659061,0.005931017252721345,66.0,46.46492666774441,36.1778573111456,1000.0,2.111433309483042,0.45988547753766024,56.514473575834074
1552,54.96947060746449,44.74093697486148,2.3453558803234884,0.05036950661416696,0.010640696883588601,134.0,54.96947060746449,44.74093697486148,1000.0,3.9734869044139254,0.8250695890991276,65.9308650933961
1553,48.613883717899526,35.087068875217554,2.3732836767317647,0.051096785256503435,0.00592079556154186,136.0,48.613883717899526,35.087068875217554,1000.0,4.0,0.45909289725522,66.12852762269118
1554,62.4564764998963,55.8142083061354,2.7971433633936273,0.04145694117504391,0.007932455287421125,1026.0,62.4564764998963,55.8142083061354,1000.0,3.2704035423242312,0.6150750929324932,93.2039136648256
1555,72.5686866986672,66.0732531740776,3.1880307313368452,0.04447111118097418,0.0014783802456917136,1030.0,72.5686866986672,66.0732531740776,1000.0,3.5081816317143817,0.11463220832146853,93.25616177631369
1556,55.84089032949826,47.376923219202624,1.192117202564114,0.020526376913110055,0.011021988801308294,39.0,55.84089032949826,47.376923219202624,1000.0,1.6192592570753344,0.8546346043722353,49.58152695217852
1557,63.66012607486767,53.32873354303996,2.049517814669148,0.038789134575851814,0.008828019655706827,37.0,63.66012607486767,53.32873354303996,1000.0,3.0599489379819813,0.6845163084315393,48.892103540604005
1558,62.06540556549274,51.255710029201545,1.6939322618847512,0.034138186328302206,0.021260243773197005,35.0,62.06540556549274,51.255710029201545,1000.0,2.693050725213953,1.648499227635468,48.165396305524276
1559,39.8134074566506,29.303379771509,1.5564891107758823,0.029524207806057474,0.01053245831747213,141.0,39.8134074566506,29.303379771509,1000.0,2.329068934091344,0.816676872884447,66.61032866030953
1560,40.09238687707389,30.7337530616441,2.1776097846374514,0.04062772683517241,0.013011478899403888,141.0,40.09238687707389,30.7337530616441,1000.0,3.2049895142363543,1.0088977880443677,66.61032866030953
1561,39.0389476217699,31.2540822731182,2.2213124821541337,0.04326230210801561,0.011000933406933325,133.0,39.0389476217699,31.2540822731182,1000.0,3.4128226070939847,0.8530019889735136,65.83093296201221
1562,67.7020748869157,58.993228283262944,2.302461077058038,0.042097972584159316,0.022342980844583783,201.0,67.7020748869157,58.993228283262944,1000.0,3.320972429745528,1.7324536377990816,71.3474162498202
1563,68.76773350320404,60.45603466761961,2.457816077988058,0.04163247152344485,0.016270971471250752,206.0,68.76773350320404,60.45603466761961,1000.0,3.2842505618323035,1.261635764358037,71.67605877763371
1564,70.7881746321575,63.04220067666389,2.3592190361550687,0.04045967714548831,0.02187982174359136,204.0,70.7881746321575,63.04220067666389,1000.0,3.1917326196162508,1.696540718436373,71.54556445400577
1565,58.1398930986986,44.4307552033304,1.4602308375344515,0.03244273949145295,0.015234443462078726,70.0,58.1398930986986,44.4307552033304,1000.0,2.5593024267651505,1.1812643612466198,57.29386927413139
1566,54.3465200286917,46.2112102857779,1.7587811372050208,0.03916871605630655,0.024518336703938434,59.0,54.3465200286917,46.2112102857779,1000.0,3.0898928890573476,1.9011286770994036,55.03130633258437
1567,59.6160149376578,44.6550398432808,1.4886178262497312,0.023792802091985102,0.007607443677436469,62.0,59.6160149376578,44.6550398432808,1000.0,1.8769369383742298,0.589873999579663,55.68708564710496
1569,61.6058402840187,46.76749436289731,1.1205243307346804,0.02621683849803396,0.01895842217623401,66.0,61.6058402840187,46.76749436289731,1000.0,2.068161303326589,1.4700181544536088,56.514473575834074
1570,62.702382023241,47.96756059908,2.1850861089943217,0.042618624429156746,0.015297913891959091,77.0,62.702382023241,47.96756059908,1000.0,3.3620449640409973,1.1861857984489241,58.557694497824116
1571,53.1068818386227,45.15546618898901,1.8479720897204635,0.03955133258079337,0.025297209614835486,74.0,53.1068818386227,45.15546618898901,1000.0,3.1200762649062814,1.9615217471759891,58.03053635387219
1572,62.1830420961797,47.0905143846028,1.6327268004428432,0.027686645419344763,0.007446286564091538,74.0,62.1830420961797,47.0905143846028,1000.0,2.1841096011445944,0.5773780291801134,58.03053635387219
1573,62.6026673119091,47.23870199490379,1.085615523585965,0.026801538680946948,0.01441843253678159,75.0,62.6026673119091,47.23870199490379,1000.0,2.1142864031336956,1.117991644600241,58.20856292678215
1575,48.6572891375142,39.1744341536992,1.391941814028463,0.02296602829502674,0.011040360146688383,252.0,48.6572891375142,39.1744341536992,1000.0,1.8117154367960775,0.8560591011462507,74.3732354187606
1576,47.7222339342015,37.9513011157296,2.4385669547664497,0.03553201181716647,0.015914003875289878,240.0,47.7222339342015,37.9513011157296,1000.0,2.8030050944211897,1.2339568340263787,73.72011212830854
1578,49.7523401920342,39.9996207085735,1.4319488882342095,0.021518429864617793,0.00999353346087104,223.0,49.7523401920342,39.9996207085735,1000.0,1.6975190947484808,0.7748891483720645,72.73690504482768
